ticker,avg_price2013,avg_price2014,avg_price2015,avg_price2016,avg_price2017,avg_price2018,avg_price2019,current_price
hes,64.17781725383941,77.78292583283924,57.914507608565074,48.63933012220595,43.994483294240034,55.76834867864966,59.87596153168089,48
hfc,47.003849271744016,46.15150786203051,43.4898808191693,29.22087309852479,32.06569716464951,61.63418322255412,49.82856563552917,26
hig,25.959474442497132,32.23099794841948,39.358173067607574,39.978436076451864,48.63866684446297,48.37612899841066,53.41339202516107,40
hlt,42.84568933340219,46.21180614592537,52.216723578316824,44.648996671040855,63.20271966941803,77.66455587257902,90.73791102679127,76
holx,21.622619061242965,24.03269836637709,36.132896786644345,36.469920582241485,41.291991898738054,40.068884480996914,47.59800817482025,62
hpe,,,7.5470971419261055,9.898469313742622,12.594440144846638,15.080320495058341,14.613514368277622,9
hpq,7.917031908792163,12.357937907415723,11.908444711140223,11.580193040862916,17.076150559809104,21.597142945247818,19.122790914132775,16
hrb,21.504850913607886,24.942105497632706,27.573274392930287,21.00670103042845,22.725250054165663,23.84151242928676,24.083664168399643,14
hrl,20.40468254543486,24.511329325418625,30.343392811124286,38.0424999358162,34.10458171130177,37.817251015469374,42.081474182615246,50
hsic,38.89634294358511,46.90580458868118,56.28664812965999,64.22906951298789,65.22246677657047,59.99378166350711,64.32792130124521,65
hst,13.370665512387715,16.715671773940798,15.662518020660158,13.756002770529854,16.566169035862167,18.386708954890885,17.06262140540013,10
hsy,89.76507943774027,97.52380946325877,94.74944426521422,96.91087298923068,108.53119534800253,100.37721109580234,134.07549775264178,145
hum,80.84227150205582,116.71287209647042,170.21084776378814,173.73703699263316,226.25587244527748,296.9345116482313,282.26136214419665,386
hwm,,,,,,,29.213174724578856,15
idxx,47.80307544223846,64.18176582881382,72.44994046952989,94.53563493395609,154.00091653041156,209.77872488318212,249.1165735009182,361
iex,52.89473174867176,68.81525907062348,70.57692167494032,80.40193488105895,106.45872698172155,136.75894028257088,154.40085194500318,165
ilmn,72.89821455213759,164.56559541490344,191.97404752458846,151.53579333471873,185.78569754186378,286.55952210445327,309.7165336456907,385
incy,28.976111094156902,57.11432543255034,102.6878175281343,83.54432541983468,121.37768961993821,72.87478092087217,81.96059765758743,100
info,,24.94094674727496,27.464469001406716,33.55795677124508,43.39788465765843,50.366897689393795,61.35169723024406,79
intc,18.909550212678454,25.79286467839801,28.13589177812849,30.10670130593436,35.171064847968964,46.8131679975654,50.24200679581479,49
intu,60.686204970829074,76.67285401480538,92.48137882777623,102.37512464371939,131.54177543366572,192.67179232289593,253.50611780174225,296
ip,34.5616850625901,38.188919930231,39.00035334390307,36.96643240489657,48.06164041648348,47.55643016313652,41.7681817286518,36
ipg,12.002151383293999,15.175252017520723,17.690367308873977,19.60328799959213,19.87946746643796,20.913460104588967,20.93252624268551,18
iqv,43.95231726111435,53.49857138073634,68.76460326664032,70.7367458192129,89.28039824345197,110.58498005658032,143.89884498869756,158
ir,35.16468497685024,45.057011755685956,47.642692384265715,50.187145323980424,36.4025868191662,25.034510084357393,28.077436804296486,31
irm,17.87938889246138,20.08286386066013,23.426189210679794,25.882205751207138,29.500737277635064,28.966466949280516,30.219747634522943,27
it,57.500198394533186,73.25749983106341,86.01527768089657,92.5786904531812,116.09039832491324,135.5960558097201,148.3614345109795,123
itw,59.84454893687415,74.73112284947955,81.80945711287241,98.53595128135076,132.0289638260921,138.26355591428234,148.31451005669703,185
j,53.52641736893427,52.6712837521992,40.65048894428072,47.20283464401487,55.109283447265625,65.29817459592782,80.34434460643753,83
jci,24.871800952487522,32.66810319537208,30.610225541251047,34.12830594986204,37.49139276633699,33.5421568350013,38.219036748209795,36
jnj,70.75357258509077,85.57607299562484,87.03619287884425,102.07714316958473,119.7198605784382,125.9217722007478,131.1751744851648,146
jnpr,17.47576644685533,21.04399223933144,23.588889591277592,22.119309675125848,25.804294707765617,25.59205883527657,24.96186140144014,24
jpm,42.446238548036604,48.89357972523523,55.09596924554734,58.293728268335734,84.13401791393994,103.58410981926785,109.53515615881201,97
key,11.115595204489571,13.548690474222576,13.946230142835587,12.71436509631929,18.33637451080687,19.813585672720496,17.43820718180136,11
khc,,,61.24002135746063,69.93613365718296,74.38503681805979,54.31567118367351,30.82624007601187,35
kim,14.415467387153988,16.113376182223124,18.752032499464732,21.87115176518758,16.649881864448943,13.813943847717042,17.684060355106674,11
klac,38.17124049625699,49.09009700351291,52.04198319571359,65.08162559024872,90.43750613999082,100.55179933342801,130.28722430225386,192
kmb,75.19985360947867,87.75985024467347,95.86305294339618,111.12084188915435,111.91376246114176,103.09354029803637,125.63378188904538,150
kmx,45.79507929181296,49.750634904891726,64.01115078396268,52.88690482245551,65.84824701134427,68.62055776223718,80.12884466771585,97
ko,31.641222053103977,33.558276751684765,34.93582453046526,38.07281432076106,40.092263210342225,42.44620009342513,49.097006869981016,48
kss,37.269304033309695,42.060333645533,46.5126179135035,36.007446735624285,35.50919551773375,62.08659995029647,53.13804474484873,20
l,43.719854491097585,41.852337564740864,37.84483753688752,39.5140758090549,46.89142936919315,48.98860891881692,49.88072443198398,36
lb,40.607487421187145,48.72933062296065,71.11911457303971,61.7436737635779,41.862529123921796,32.20204722643849,21.719725038900794,19
ldos,22.304701948922776,24.99322663413154,29.666656494140625,36.23661552913605,52.7546875030396,62.29725583141069,75.2495813407746,90
leg,24.322161243075417,28.329535741654652,38.53527885013156,41.67240115574428,43.90016023856235,39.542231251993975,40.600683143889285,37
len,35.80922323559958,38.97556690942673,47.63332445659335,43.04698972853403,51.266184894212216,51.96307673967217,51.519557724910904,70
lh,95.83246028234088,100.49698408823164,120.34460312979562,125.98988075861855,147.39892456541023,169.9339843081288,161.0995215001809,196
lin,117.44234133523608,129.60226183089,116.45999990190778,113.84499970693437,131.9259761491145,157.5889642723053,187.25904426726686,243
lly,43.426346809145,52.71634256272089,69.35926146734329,69.03877158392044,76.70638490958042,89.74743153849445,114.09457136055387,162
lmt,91.9129997737824,142.96870949154808,177.65758738442074,214.75811991615902,266.65210568857384,305.66048647208044,338.9550007975909,386
lnc,32.96101578455123,44.71598018161834,48.181671339368066,41.44836630896916,64.54704751246479,64.10047236286786,58.05256064669545,36
lnt,20.011672019958496,23.837086465623642,26.13774347305298,32.597112428574334,37.53905715030503,39.56357738601259,48.00163667230492,53
low,37.98559508247981,46.00978686317565,65.02175290243966,68.51409386831617,74.71250991517329,92.47284279021609,103.96943837807947,147
lrcx,42.49408868759397,59.431012819683744,69.98878347306024,80.41840424613348,147.03641923395287,168.20257513646587,204.04048077708697,348
luv,14.137261905367412,28.83404757484557,40.97281749664791,41.583095247783355,56.73549801039981,56.03346624792334,53.08940241536296,32
lvs,43.789529527936665,53.36520437210325,39.88971769998944,41.810037438831635,52.82118126310675,61.28293288941402,57.50828515770901,44
lw,,,,32.54039012363979,43.66545911994113,65.39509891038873,70.64810759707751,62
lyb,42.564951306297665,60.53235137273395,60.90788873036703,56.02522459484282,66.22546994638633,78.73907985915226,81.08639710262952,67
lyv,15.071309509731474,23.153373067341153,25.95234125379532,24.59269843025813,36.15015930388553,47.661195276267975,64.73374510381326,47
ma,57.233317617386106,74.50112218705435,89.63924762180874,93.4676680489192,125.16957067968362,189.46719980429842,254.5268819132649,306
mar,38.50037842705136,58.6081482115246,70.92833470541333,66.10954850817484,99.6143829832039,126.34372729419238,127.83372242232242,86
mas,16.139255455562047,18.244076592581614,23.632834608592685,29.972992866758315,35.72875001610988,36.6870465373613,39.42909455014415,54
mcd,97.26321408105275,96.38146821279375,100.28325404818096,120.14178578815763,148.7594819695826,166.0623503909168,198.27764983766107,196
mchp,32.5298812957037,40.412004516238255,42.106573119996085,50.230661710103355,76.97959978931928,83.07898668084012,88.3931090518298,100
mck,123.46630971393888,187.25515886337038,213.2683729746985,167.77781695411318,150.59350610254296,139.18808804090278,132.94876508978734,153
mco,57.42526270851256,81.10237409198095,96.49506251017253,93.6048344203404,121.81690152232865,161.246971616707,195.02283565931586,282
mdt,51.45115072765048,63.07674618372842,75.27047617473299,80.54071408226376,81.40011940154422,88.00366542253836,98.79880499364846,96
mgm,16.230039717659118,24.315753951905265,20.823293617793492,23.64670635405041,30.770557768316383,30.598685291183898,28.329521923901076,15
mkc,69.29281743367513,69.79198422507635,79.47158710540288,95.60984124077692,98.5277292016018,119.30609544244895,153.98278872425337,192
mktx,47.43029544467018,56.90277369060214,88.42156491960797,138.35990009610614,184.18189552580694,200.21542461744818,309.1671919499735,509
mlm,93.38005568489196,115.22056031605554,140.69465494912768,172.3888949742393,210.98951630003424,199.55414146636113,227.4941951554135,212
mmm,94.23951164124504,121.04754223899236,135.78352934216696,150.39908393980966,187.85239328331207,197.66130935243402,173.23792342835688,155
mnst,18.65683865168738,26.78735451471238,45.46216929904998,47.66328041137211,51.694940194665676,57.66944224141034,59.15366541341957,76
mo,35.49238108831739,42.10507931784978,53.859761889018706,63.878928562951465,69.7893627060362,60.24414337583747,49.12310751500833,42
mos,46.02662863050188,41.636855185978,37.73576574476938,25.0183471800789,24.23490986311103,28.622856451695657,23.755022998825012,13
mpc,30.98464874237303,36.18003967830113,42.95827587067135,35.121167833842925,48.77546635661942,67.70571411558356,55.55853490335533,38
mrk,37.30420725686209,47.559211216275656,48.51278162759448,50.97280508374411,56.82475425142691,60.498065963684326,79.66204460113647,79
mro,34.677738045889235,35.528095313480925,22.71853174482073,13.40329362854125,14.27067730436287,18.797011941552636,14.20298806984586,5
msci,36.654761882055375,44.94964290800549,61.98511904761905,77.68849204835438,106.81788838907067,156.85147432122096,218.7536652705584,376
msft,27.852002514733208,37.44599643586174,42.30122540489076,51.41649871402316,68.66538235485791,98.2269889557979,128.7156826490425,202
msi,52.21037469591413,57.13010925716824,58.594354372175914,67.26341244531056,81.7834483294848,111.36531063854932,151.8815430113044,136
mtb,92.52303317236522,105.02124268668038,109.2505420805916,108.49618911743164,149.30440372299864,165.27547330210407,157.2468765076413,102
mtd,223.9566274370466,255.77150756593736,318.95206354534815,375.5649206978934,561.7080480567962,591.7039435033304,715.4456560963179,882
mu,13.39662698526231,29.199880917867024,22.325952352039398,14.16186513219561,32.126374544850385,47.59844618869493,42.44298804233748,50
mxim,23.647251757364426,25.68188356217884,29.769458021436417,32.83816441278609,42.61430834584027,53.69361201130536,54.81263321044435,68
myl,33.88384930292765,50.0236905264476,57.83916661095998,43.49900796678331,37.70410349264563,37.91772904719014,22.302191274574554,16
nclh,31.060666656494142,35.17027783015418,54.914166662428116,43.617658736213805,52.87960167995012,52.40390444751755,52.63434249756346,14
ni,11.633735645385016,14.901487509409586,17.78007853977264,23.204999991825648,25.172390493263762,25.12219124296272,27.979482073232948,24
nke,28.739980417584615,36.8742502379039,51.65023867289225,53.54983950418139,53.834718696624634,71.37785780097384,85.74816551056516,96
nlok,,,,,,,13.07499930002157,20
now,42.348174640110564,59.89444438994877,77.06122993287586,71.86884908827524,105.2560162487258,173.68880465686084,254.74752959597157,435
nrg,23.89488374619257,28.35226734100826,19.24034847910442,12.282665124015203,20.53231934627214,32.29952217193239,37.96312484133291,33
nsc,65.45868146987189,88.53532046363468,82.67174651130797,81.39182170989021,115.70845223233044,150.52029953914808,182.28610393630555,185
ntap,32.488167709774444,33.96825904694815,29.523296416751922,25.75487046014695,39.28263519104733,66.91932460891299,58.31937888703973,42
ntrs,47.698405023605105,56.114967103988405,64.34453305743989,63.80911631811233,84.19984192867203,97.10467027762972,91.0791265176112,77
nue,38.15827925243075,42.85931988367959,38.20136082361615,43.59731648460267,53.46311143669949,59.1127285444404,52.86075323036467,42
nwl,21.638316366407608,26.7384731807406,34.67321993055798,39.98540066158961,39.54347473691659,21.87485693745404,16.18552780531317,17
nws,15.498032808303833,15.272819390372625,13.68510065381489,12.061631338936943,13.289932277573058,14.606924117798824,13.046751656855244,12
nwsa,15.29905860564288,15.595115843273344,13.782614439252823,11.639632016893417,12.932944012828083,14.297637194751267,12.778400554125053,12
o,31.389611153375533,33.418425431327215,39.18753281850663,51.818325678507485,50.413378468547684,51.09181216418506,69.09882600943881,59
oke,30.081404996296715,43.21316100680639,28.92459065573556,33.06508519914415,45.04462353831743,55.99590532523227,64.1471108364394,28
orcl,30.2217928719899,36.4479064033145,37.52707142300076,36.65278401450505,44.15931311071631,46.31276895895422,52.79599906343863,55
orly,113.91567436097161,155.1731745402018,231.97900808425177,269.2490479000031,234.14884444156965,293.95462236746374,390.0284066371234,450
oxy,62.27922967880491,67.99452319977776,57.73042701539539,58.37540208725702,54.356791431685366,66.76164209130276,48.517422011174055,16
payx,30.482679132431272,35.40797353169275,41.85796661982461,48.88280411372109,55.10046587332312,63.46214267077199,79.01309770986853,73
pbct,10.43632475913517,11.406698226928711,12.72867042677743,13.554372602038914,15.928769552375217,16.538961266141488,15.610184855670093,11
peak,27.620737075805664,26.83187653526427,27.351052064744252,25.696866754501585,25.453936907399697,22.886301283817367,31.163725605998856,27
peg,25.436031788114516,30.26178178333101,34.21476947693598,37.63651021321615,41.46423592130501,48.24426556773395,56.92853220905441,52
pep,65.4730786974468,74.43805494762603,83.44930951557463,92.00917728363521,103.13625879781655,104.09718134298743,124.19377534417993,137
pfe,22.58791608659048,24.410237948099773,28.08800585307772,28.3323453721546,30.557997000644882,36.45483852097713,38.46274963318114,39
pfg,31.17116097041539,39.90901968214247,42.14821241772364,39.52505212359958,57.1362423991777,52.2500841665078,51.46832620385159,43
pgr,21.047045261140855,21.06721610114688,25.074292167784677,29.053730086674765,40.40082430744551,57.672176421875974,71.3979975179847,87
ph,89.05887785412017,107.99018587384906,102.43487521580288,108.17504328773136,156.48050127371374,166.69021965118043,172.18359289891217,180
phm,17.03685957287985,17.745308081309002,18.746111256735666,17.78325212947906,24.317809511465857,27.718334372775015,32.24949652075293,43
pld,31.20676764987764,33.466550221518865,35.382530310797314,42.416802815028596,53.598847484208676,60.67398288620421,76.80698429730784,102
pm,62.633057594299316,61.75671857500833,63.85757718767439,77.91833720131525,93.44526876016442,78.00951642344198,75.82358681728165,77
pnr,34.89450102760678,42.53122950357104,36.27712415513538,35.14579056179713,40.83510299317865,42.29534890832179,38.82213036282604,42
pnw,43.60950636485266,46.1002646400815,53.069746380760556,64.83842796749539,77.43523662308773,75.59739207841486,89.513822547943,81
pru,56.452999553983176,69.51723888942173,68.74216913798499,67.88176410917252,95.56995686686847,91.88538445704486,88.68138672726087,64
psa,122.58164687383743,138.7915467459058,172.9718875582256,205.3565717424665,190.385575982204,190.68600159907245,219.25460377727373,193
psx,50.276114009675524,65.23336077493335,67.71591775379484,70.69351084270174,76.44273437256832,98.38129896186737,95.56165286364309,63
pvh,120.97001523820181,120.07853834969657,103.875152375963,94.91893698677184,111.76181075867429,140.9535229747514,99.38798489513626,50
pwr,27.99935833613078,33.45506335818578,25.80691809881301,24.772839394826736,35.29341460604117,34.10069573542986,37.254817825864514,39
pxd,150.80762890407019,186.5412109617203,139.73138246082124,154.95439154004293,159.5165204659876,170.85460203862286,137.11356718511695,96
qcom,52.876741106548,61.87291484408908,52.23170195685493,49.63764187646291,50.89901224265535,57.122527209886044,69.37542569589804,91
qrvo,,,64.94097216167147,51.25011905791268,69.6189443276698,75.00677298739612,76.25151390288455,113
rcl,32.07521176716638,51.81374110872783,75.74368328518338,69.38828259422665,102.94608887448254,110.18877878986982,112.71225437605048,50
re,115.24330590263246,138.61950059921023,159.97639616708906,173.4337632921007,221.5599468580755,217.64733613154803,237.34355631672528,216
reg,40.12521271478562,44.6672436244904,54.54007695213197,64.7640150917901,58.42457921001541,56.69360904769594,63.05795975035405,41
regn,239.8611907353477,333.6675795297774,498.73309507824126,394.4999602787078,422.482988091579,351.66804753641685,343.37904363989355,631
rf,7.510985752892872,8.690631866455078,8.412310825453865,8.608333962304252,13.392445180520593,16.761850034098227,14.7382339766301,10
rhi,31.944119718339707,42.388394401186986,50.00952369447739,37.66867004122053,45.72659558603963,61.178979425316314,57.90874794279912,51
rjf,40.14291160825699,48.06948493775867,52.31278525458442,51.54360061221652,76.03323291307427,86.39549787300992,81.72041032038837,70
rl,150.8513209025065,144.47497885567802,116.36512193225678,89.70026013207814,77.63454163691912,114.80315921981021,107.83493814050439,71
rmd,42.287706481085884,44.68967838892861,54.81647512647841,57.330414393591504,72.03276496674435,100.71391469643885,121.24555495060773,202
rok,82.41111994546557,102.63231846642873,100.8595343090239,105.97737021673294,156.06890249062346,169.55132479116736,166.81116561585688,222
rol,10.3507784737481,12.402082908721198,16.191920742156015,18.18734380555531,26.75484671725695,35.42531794665819,36.553283455837295,48
rop,120.19341738261873,138.82856871589783,165.7299426245311,170.89180598183285,224.38805355968702,278.97355402608315,339.9665254995642,423
rost,31.106301769377694,34.688418093181795,48.151214190891814,57.29754723442925,62.34094017910292,84.21810882689944,101.0503963455261,85
sbux,29.95105558728415,34.014118860638334,48.65237865750752,52.35721804603698,53.8781748615888,55.25061383190383,79.92560276472236,74
schw,18.670104409021043,25.455369094061474,29.31101191989959,28.524155117216566,40.795981555345996,49.722261709995955,42.52283748307551,33
shw,176.34706345815508,211.00845258198086,271.52123054625497,277.942142547123,344.1634664953467,411.42561735479956,487.6564542610807,633
sjm,85.53686565823025,85.8722377655998,99.88699755592951,119.94881402878534,111.51919458396881,105.8754757884964,107.62995798179352,109
slb,64.878420148577,80.48346794976129,68.18374364338224,66.31079646519252,62.60700918858745,57.204917223804976,36.88527542661386,19
sna,80.70437080141097,106.46273270864336,140.51843839978415,144.16562028915163,150.8156302402694,153.9491755876883,155.10595472115443,143
snps,36.03650790169125,39.86388893732949,47.75908733549572,52.713015904502264,76.18115539854742,89.7977289754556,123.17286916178061,194
so,31.20856831565736,33.25321939256456,35.65385391598656,41.6979005601671,43.224772981438505,41.235079503154374,53.4492686450244,55
spgi,59.203809389992365,81.82984128074041,98.95519840906537,108.83547619410923,144.6880079170622,191.99761020614807,230.7806374599259,347
sre,67.30831615508549,84.46400693863157,88.37475271073599,91.0857038346548,102.32600837494748,104.59551795260364,129.48559011026208,124
ste,38.72474095178029,49.60546408759223,63.72456108577668,65.69979251377167,77.17130009016668,102.02222050518628,135.6857542364721,157
stt,64.2763491736518,70.3215873657711,74.11769833640447,64.33202374170698,87.83250989571985,90.78342621639905,64.21828687143515,63
stz,49.832424610380144,79.8834982977973,115.73045727563283,148.3670872279576,179.51245250929875,207.8376719562181,185.60619308654054,179
swk,70.17020084744408,77.10601985265338,92.17072396051316,103.97335509648398,134.63670531497058,137.33733255454743,139.04465320480773,152
swks,21.67809260080731,43.898232225387815,82.85788324144151,66.31155881427583,95.6606517958926,89.49251848198028,82.0586695728074,134
syk,61.78092148190453,76.79037633017889,89.73128839523073,105.26906095232282,134.93793028569317,162.81697009569146,195.85794669223498,194
syy,27.419251797691224,31.39419220364283,33.942418287670804,43.70710481916155,49.488843074357845,62.494936300938825,70.42267328999432,53
t,23.923247897435747,24.6012703501989,25.39239249153743,31.11829080278911,32.03279261190103,29.150851299088316,31.641145546597787,29
tfc,26.758752633654883,31.561905573284815,32.708733414846755,32.56184456840394,41.719262157303405,47.97366826942717,48.4373451780038,36
tfx,77.44732644822862,101.55464093647306,122.7528378017365,156.0842991177998,209.41842499387218,258.44307340948706,317.40851091483677,384
tgt,53.161625922672336,50.79100428687202,66.3681867084806,64.38747511969672,52.95788706441324,72.29379772475042,89.57197377786218,123
tif,65.56692804609027,84.08535288250636,77.06265146770174,63.48501479436481,85.29378445689896,107.5968090832471,97.67213157258661,124
tjx,22.61423080686539,26.320166534847683,31.275886157202343,35.19458479351468,35.33576446320431,45.11933123827931,53.561258475619006,51
tmus,23.360833326975506,30.586904730115617,36.44718264776563,44.29353170546274,62.59119523188982,63.27278883428688,75.37438253577487,104
tpr,41.82606789422414,32.32733973245772,28.797633314889573,32.810359477996826,37.31601553989122,42.9730900084355,28.289339703867636,13
trow,60.47592421940395,66.90045353722951,66.69290933154878,63.40416463216146,74.20834689501272,103.70432190306158,104.47235368827425,133
trv,70.82414477212089,80.41557257516044,93.92404677375914,103.18857750060066,116.39947670864395,124.80234287459537,135.798750220067,115
tsco,54.79356702168783,62.505242544507226,81.69798969087147,78.39516834985642,60.482612701051266,75.91164958999451,96.8805357488503,143
tsn,24.14444561610146,35.55977345269824,39.33143032921685,61.068746869526215,61.99421207078424,63.538847539529385,75.65353205099524,60
tt,0.16480854153633118,0.1397462422323842,0.07018065823626424,0.12632335838659303,0.16480854153633118,0.16480854153633118,123.97288108166353,103
ttwo,16.17619045953902,22.067896782405793,29.267301529172865,40.24853173513261,80.860159323035,115.89752978442675,111.75988046106589,156
twtr,49.657567617055534,45.45150802249,35.3443252396962,17.571111096276177,17.823505998132713,32.828525923162815,35.589522000802944,36
txn,37.607420641278466,47.374484228709385,53.961825295100134,63.102499855889214,84.33358560995276,106.11478098835128,115.61561742531826,130
tyl,73.82484134795173,93.38591297089107,138.37023825872512,152.269166613382,166.97195221798353,215.258804625249,234.85314771188683,347
ua,,,93.21555552406916,43.24006365580731,17.387609565400506,17.5505178763097,19.25127492957856,10
uaa,16.29843256587074,29.922380962069074,42.67206353989859,38.15894845932249,19.098605570090246,19.218525878936646,21.4634661655502,11
ual,31.652539684658958,47.514841200813414,59.864285469055176,53.01952378712003,69.17067707867261,77.2564541790115,86.82071694909814,33
uhs,66.82084407503643,92.785064000932,122.3151009574769,120.73775034102182,112.88787619906118,120.1728188564103,135.41640867560034,109
ulta,100.65257929241847,100.68297619289822,157.61626988365538,224.08111172630674,254.39932214501368,247.55689230383155,299.7669330004202,197
unm,24.36416438269237,29.314765423063246,29.882191461230082,30.60064456576393,44.446351389486004,38.44170173705812,30.574717776233932,17
unp,63.700862884521484,88.40995391966804,88.54046361408537,80.97274224720304,103.81667330920459,136.99056234777686,164.06681544087323,174
ups,71.49777600121877,83.44665018717448,85.73571014404297,92.89535038054936,101.08490266837921,105.69805418827619,106.76181127540619,119
uri,56.976507822672524,100.74011905609615,81.67829365200467,72.25408731188092,126.26051798664716,154.10490107441328,129.15462174738545,158
usb,29.748262034522163,35.68827128031897,37.66558053758409,38.19395781320239,48.02120517259575,48.86877997652943,51.261082607436464,36
v,41.24486390371171,52.2392637767489,68.20782897585914,75.8191587357294,95.84138947749042,130.9496463000537,165.71328200382067,196
var,63.30915266370017,73.01333833119226,75.06378815666078,75.79554751562694,97.51462992633957,116.57183257327137,127.75095637955988,131
vfc,37.69685523472135,51.85294479793973,58.65414552839975,50.786014602297826,51.97837335654939,73.69602951110596,82.67521173545563,60
vlo,30.36111237510802,41.140617915562224,50.7795870190575,49.93712905096629,62.8309783327627,93.48581172745541,81.27288079736716,56
vmc,52.53119055430094,63.32349211072165,88.75499982682486,111.88440459115165,122.51354594439624,116.60784845238187,130.21896417017476,120
vno,62.390866673181925,75.63519117567274,81.65631975446429,77.94635639493427,78.92497153111188,70.27808778314477,65.4341032628519,36
vrsk,60.66148947155665,61.29748738001263,72.18447001018221,78.2842023334806,83.244228955759,108.80200070688925,140.69342384490358,182
vrsn,48.46626981099447,54.546349222697906,69.3044841251676,81.81349188183981,96.47976100967225,136.94139433477028,190.52350595177882,206
vrtx,68.02952389490036,89.48496032896496,123.78531752692328,88.18281736828033,126.90382482521088,167.4049004786518,184.60541804948176,278
vtr,53.52656732286726,53.98592765747555,53.96498713417659,51.846759569077264,54.525967130623016,49.0227596085385,60.64850382405923,37
wab,54.8046786141774,77.56552454025027,88.2354797181629,73.86888305724614,78.2775883769609,91.06855254154281,71.52008945723453,64
wat,97.92035720461891,106.53702396816678,126.07289665464371,139.5306350163051,174.48235093074965,196.76493999587586,220.64227076070716,223
wba,42.17780233564831,57.666769133673775,75.6462789263044,73.23318660070025,72.69426909670887,66.03677808905978,55.97634396800007,40
wdc,49.15528486645411,76.54771671597919,72.02875636872791,44.28243606052701,76.19346744795719,66.30034354768426,48.88365960596092,42
wfc,40.193531717572895,50.35103178781176,54.775555504692925,48.95738105168418,54.97992037586957,55.283904436574986,48.84282868221936,25
whr,106.65951513865637,129.7068275270008,154.0676705193898,147.77445880950444,160.17239945248303,130.95176815321722,135.13347868900374,162
wmt,75.32051610189771,77.3273808918302,72.49111122555203,69.54706347934784,78.96239061089626,92.36984046236927,108.36398415736468,131
wrk,,,41.83804467566927,35.54685178635612,50.21928024291992,52.163545479337536,36.01485623971399,29
wst,35.23618131213718,43.86857208373055,55.2656677185543,71.2824036431691,89.6434627700137,100.59083268366962,125.98088444561597,264
wy,22.71056426517547,25.146017089722648,25.804908608633376,25.525132898300413,29.678304588652228,30.457301242418023,25.42524268617668,27
xel,22.45520894489591,25.71342700625223,29.661257970900763,36.083341144380114,42.50483849514053,44.040068789782275,57.32689146976547,68
xlnx,35.530015158274814,40.44620862839714,39.57817811814566,45.82621421511211,61.31036563888489,71.96253523503641,106.32472040548743,104
xom,69.26860612536234,76.51005584474593,67.13853527250744,72.42521432846311,71.24511545492834,72.34739206321686,69.6671776030643,43
xray,41.26035281590053,45.772794950576056,52.152675280495295,58.445880980718705,60.08406606423427,45.05470383784685,51.39301692157153,43
xyl,28.57817462133983,36.893214256044416,35.36119050071353,45.07730155520969,56.77764935132517,72.58661353730585,77.29892441950946,74
yum,43.882040826101154,47.608164030408105,52.55399501134479,55.58619032965766,68.75876275476706,81.6974885188251,102.40861389646493,92
zbh,75.71495187850226,96.44186749534002,104.28456079392205,109.8993698907277,115.59809848131887,115.46355888093136,127.19113074070904,134
zbra,46.44583326672751,71.19666661156549,89.8784919617668,64.03202371748667,99.31031872266792,150.66131430698107,206.51434228904694,271
zion,24.42969964799427,26.550984185839457,26.06049665572151,26.51491109151689,41.19741041631813,49.19544849167782,44.89732290929057,32
zts,30.20385771086722,32.60306060881842,44.496181624276296,46.55635885208372,59.96593241292642,84.41557588615265,109.55613477486538,145
