,cik,name,date,name_short,name_long,position,category,url
0,1415917,"American Nano Silicon Technologies, Inc.",20150107,consolidated balance sheets,000020 - Statement - CONSOLIDATED BALANCE SHEETS,,,https://www.sec.gov/Archives/edgar/data/1415917/000109690615000023/R2.htm
1,1415917,"American Nano Silicon Technologies, Inc.",20150107,consolidated balance sheets parenthetical,000030 - Statement - CONSOLIDATED BALANCE SHEETS PARENTHETICAL,,,https://www.sec.gov/Archives/edgar/data/1415917/000109690615000023/R3.htm
2,1415917,"American Nano Silicon Technologies, Inc.",20150107,consolidated statements of comprehensive loss,000040 - Statement - CONSOLIDATED STATEMENTS OF COMPREHENSIVE LOSS,,,https://www.sec.gov/Archives/edgar/data/1415917/000109690615000023/R4.htm
3,1415917,"American Nano Silicon Technologies, Inc.",20150107,consolidated statements of changes in stockholders' equity,000050 - Statement - CONSOLIDATED STATEMENTS OF CHANGES IN STOCKHOLDERS' EQUITY,,,https://www.sec.gov/Archives/edgar/data/1415917/000109690615000023/R5.htm
4,1415917,"American Nano Silicon Technologies, Inc.",20150107,consolidated statements of cash flows,000060 - Statement - CONSOLIDATED STATEMENTS OF CASH FLOWS,,,https://www.sec.gov/Archives/edgar/data/1415917/000109690615000023/R6.htm
5,1223389,CONNS INC,20150401,consolidated balance sheets,1001000 - Statement - CONSOLIDATED BALANCE SHEETS,,,https://www.sec.gov/Archives/edgar/data/1223389/000122338915000013/R2.htm
6,1223389,CONNS INC,20150401,consolidated balance sheets (parenthetical),1001501 - Statement - CONSOLIDATED BALANCE SHEETS (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1223389/000122338915000013/R3.htm
7,1223389,CONNS INC,20150401,consolidated statements of operations,1002000 - Statement - CONSOLIDATED STATEMENTS OF OPERATIONS,,,https://www.sec.gov/Archives/edgar/data/1223389/000122338915000013/R4.htm
8,1223389,CONNS INC,20150401,consolidated statements of comprehensive income (loss),1003000 - Statement - CONSOLIDATED STATEMENTS OF COMPREHENSIVE INCOME (LOSS),,,https://www.sec.gov/Archives/edgar/data/1223389/000122338915000013/R5.htm
9,1223389,CONNS INC,20150401,consolidated statements of stockholders' equity,1004000 - Statement - CONSOLIDATED STATEMENTS OF STOCKHOLDERS' EQUITY,,,https://www.sec.gov/Archives/edgar/data/1223389/000122338915000013/R6.htm
10,1223389,CONNS INC,20150401,consolidated statements of stockholders' equity (parenthetical),1004501 - Statement - CONSOLIDATED STATEMENTS OF STOCKHOLDERS' EQUITY (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1223389/000122338915000013/R7.htm
11,1223389,CONNS INC,20150401,consolidated statements of cash flows,1005000 - Statement - CONSOLIDATED STATEMENTS OF CASH FLOWS,,,https://www.sec.gov/Archives/edgar/data/1223389/000122338915000013/R8.htm
12,1284450,"China Carbon Graphite Group, Inc.",20150401,consolidated balance sheets,002 - Statement - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/1284450/000121390015002365/R2.htm
13,1284450,"China Carbon Graphite Group, Inc.",20150401,consolidated balance sheets (parenthetical),003 - Statement - Consolidated Balance Sheets (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1284450/000121390015002365/R3.htm
14,1284450,"China Carbon Graphite Group, Inc.",20150401,consolidated statements of operations and comprehensive loss,004 - Statement - Consolidated Statements of Operations and Comprehensive Loss,,,https://www.sec.gov/Archives/edgar/data/1284450/000121390015002365/R4.htm
15,1284450,"China Carbon Graphite Group, Inc.",20150401,consolidated statements of cash flows (unaudited),005 - Statement - Consolidated Statements of Cash Flows (Unaudited),,,https://www.sec.gov/Archives/edgar/data/1284450/000121390015002365/R5.htm
16,1284450,"China Carbon Graphite Group, Inc.",20150401,condensed consolidated statements of changes in stockholders' equity,006 - Statement - Condensed Consolidated Statements of Changes in Stockholders' Equity,,,https://www.sec.gov/Archives/edgar/data/1284450/000121390015002365/R6.htm
17,1377888,Power of The Dream Ventures Inc,20150401,consolidated balance sheet,00000002 - Statement - Consolidated Balance Sheet,,,https://www.sec.gov/Archives/edgar/data/1377888/000126246315000249/R2.htm
18,1377888,Power of The Dream Ventures Inc,20150401,consolidated balance sheet (parenthetical),00000003 - Statement - Consolidated Balance Sheet (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1377888/000126246315000249/R3.htm
19,1377888,Power of The Dream Ventures Inc,20150401,consolidated statement of operations,00000004 - Statement - Consolidated Statement Of Operations,,,https://www.sec.gov/Archives/edgar/data/1377888/000126246315000249/R4.htm
20,1377888,Power of The Dream Ventures Inc,20150401,consolidated statement of stockholders' equity and comprehensive loss,00000005 - Statement - Consolidated Statement Of Stockholders' Equity And Comprehensive Loss,,,https://www.sec.gov/Archives/edgar/data/1377888/000126246315000249/R5.htm
21,1377888,Power of The Dream Ventures Inc,20150401,consolidated statement of cash flows,00000006 - Statement - Consolidated Statement Of Cash Flows,,,https://www.sec.gov/Archives/edgar/data/1377888/000126246315000249/R6.htm
22,1393052,VEEVA SYSTEMS INC,20150401,consolidated balance sheets,100010 - Statement - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/1393052/000156459015002300/R2.htm
23,1393052,VEEVA SYSTEMS INC,20150401,consolidated balance sheets (parenthetical),100020 - Statement - Consolidated Balance Sheets (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1393052/000156459015002300/R3.htm
24,1393052,VEEVA SYSTEMS INC,20150401,consolidated statements of comprehensive income,100030 - Statement - Consolidated Statements of Comprehensive Income,,,https://www.sec.gov/Archives/edgar/data/1393052/000156459015002300/R4.htm
25,1393052,VEEVA SYSTEMS INC,20150401,consolidated statements of comprehensive income (parenthetical),100040 - Statement - Consolidated Statements of Comprehensive Income (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1393052/000156459015002300/R5.htm
26,1393052,VEEVA SYSTEMS INC,20150401,consolidated statements stockholders' equity,100050 - Statement - Consolidated Statements Stockholders' Equity,,,https://www.sec.gov/Archives/edgar/data/1393052/000156459015002300/R6.htm
27,1393052,VEEVA SYSTEMS INC,20150401,consolidated statements of cash flows,100060 - Statement - Consolidated Statements of Cash Flows,,,https://www.sec.gov/Archives/edgar/data/1393052/000156459015002300/R7.htm
28,1398702,"Electronic Cigarettes International Group, Ltd.",20150401,consolidated balance sheets,00000002 - Statement - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/1398702/000161577415000630/R2.htm
29,1398702,"Electronic Cigarettes International Group, Ltd.",20150401,consolidated balance sheets (parenthetical),00000003 - Statement - Consolidated Balance Sheets (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1398702/000161577415000630/R3.htm
30,1398702,"Electronic Cigarettes International Group, Ltd.",20150401,consolidated statements of operations and comprehensive loss,00000004 - Statement - Consolidated Statements of Operations and Comprehensive Loss,,,https://www.sec.gov/Archives/edgar/data/1398702/000161577415000630/R4.htm
31,1398702,"Electronic Cigarettes International Group, Ltd.",20150401,consolidated statement of stockholders’ deficit,00000006 - Statement - Consolidated Statement of Stockholders’ Deficit,,,https://www.sec.gov/Archives/edgar/data/1398702/000161577415000630/R6.htm
32,1403568,"Ulta Salon, Cosmetics & Fragrance, Inc.",20150401,consolidated balance sheets,103 - Statement - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/1403568/000119312515115602/R2.htm
33,1403568,"Ulta Salon, Cosmetics & Fragrance, Inc.",20150401,consolidated balance sheets (parenthetical),104 - Statement - Consolidated Balance Sheets (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1403568/000119312515115602/R3.htm
34,1403568,"Ulta Salon, Cosmetics & Fragrance, Inc.",20150401,consolidated statements of income,105 - Statement - Consolidated Statements of Income,,,https://www.sec.gov/Archives/edgar/data/1403568/000119312515115602/R4.htm
35,1403568,"Ulta Salon, Cosmetics & Fragrance, Inc.",20150401,consolidated statements of cash flows,106 - Statement - Consolidated Statements of Cash Flows,,,https://www.sec.gov/Archives/edgar/data/1403568/000119312515115602/R5.htm
36,1403568,"Ulta Salon, Cosmetics & Fragrance, Inc.",20150401,consolidated statements of stockholders' equity,107 - Statement - Consolidated Statements of Stockholders' Equity,,,https://www.sec.gov/Archives/edgar/data/1403568/000119312515115602/R6.htm
37,1429393,Bollente Companies Inc.,20150401,consolidated balance sheets,00000002 - Statement - CONSOLIDATED BALANCE SHEETS,,,https://www.sec.gov/Archives/edgar/data/1429393/000107704815000023/R2.htm
38,1429393,Bollente Companies Inc.,20150401,consolidated balance sheets (parenthetical),00000003 - Statement - CONSOLIDATED BALANCE SHEETS (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1429393/000107704815000023/R3.htm
39,1429393,Bollente Companies Inc.,20150401,consolidated statements of operations,00000004 - Statement - CONSOLIDATED STATEMENTS OF OPERATIONS,,,https://www.sec.gov/Archives/edgar/data/1429393/000107704815000023/R4.htm
40,1429393,Bollente Companies Inc.,20150401,consolidated statements of cash flows,00000005 - Statement - CONSOLIDATED STATEMENTS OF CASH FLOWS,,,https://www.sec.gov/Archives/edgar/data/1429393/000107704815000023/R5.htm
41,1431934,OWC Pharmaceutical Research Corp.,20150401,owc pharmaceutical research corp. - consolidated balance sheets,000020 - Statement - OWC Pharmaceutical Research Corp. - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/1431934/000129534515000082/R2.htm
42,1431934,OWC Pharmaceutical Research Corp.,20150401,owc pharmaceutical research corp. - consolidated statements of operations,000030 - Statement - OWC Pharmaceutical Research Corp. - Consolidated Statements of Operations,,,https://www.sec.gov/Archives/edgar/data/1431934/000129534515000082/R3.htm
43,1431934,OWC Pharmaceutical Research Corp.,20150401,owc pharmaceutical research corp. - consolidated statements comprehensive loss,000040 - Statement - OWC Pharmaceutical Research Corp. - Consolidated Statements Comprehensive Loss,,,https://www.sec.gov/Archives/edgar/data/1431934/000129534515000082/R4.htm
44,1431934,OWC Pharmaceutical Research Corp.,20150401,owc pharmaceutical research corp. - consolidated statements of changes in stockholders' equity (deficit),000050 - Statement - OWC Pharmaceutical Research Corp. - Consolidated Statements of Changes in Stockholders' Equity (Deficit),,,https://www.sec.gov/Archives/edgar/data/1431934/000129534515000082/R5.htm
45,1431934,OWC Pharmaceutical Research Corp.,20150401,owc pharmaceutical research corp. - consolidated statements of cash flows,000060 - Statement - OWC Pharmaceutical Research Corp. - Consolidated Statements of Cash Flows,,,https://www.sec.gov/Archives/edgar/data/1431934/000129534515000082/R6.htm
46,14707,BROWN SHOE CO INC,20150401,consolidated balance sheets,1001000 - Statement - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R2.htm
47,14707,BROWN SHOE CO INC,20150401,consolidated balance sheets consolidated balance sheet parenthetical,1001501 - Statement - Consolidated Balance Sheets Consolidated Balance Sheet Parenthetical,,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R3.htm
48,14707,BROWN SHOE CO INC,20150401,consolidated statements of earnings,1002000 - Statement - Consolidated Statements Of Earnings,,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R4.htm
49,14707,BROWN SHOE CO INC,20150401,consolidated statements of earnings (parenthetical),1002501 - Statement - Consolidated Statements Of Earnings (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R5.htm
50,14707,BROWN SHOE CO INC,20150401,consolidated statement of comprehensive income (loss),1003000 - Statement - Consolidated Statement Of Comprehensive Income (Loss),,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R6.htm
51,14707,BROWN SHOE CO INC,20150401,consolidated statements of cash flows,1004000 - Statement - Consolidated Statements Of Cash Flows,,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R7.htm
52,14707,BROWN SHOE CO INC,20150401,consolidated statement of stockholders equity statement,1005000 - Statement - Consolidated Statement of Stockholders Equity Statement,,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R8.htm
53,14707,BROWN SHOE CO INC,20150401,consolidated statement of stockholders equity paranthetical,1005001 - Statement - Consolidated Statement of Stockholders Equity Paranthetical,,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R9.htm
54,14707,BROWN SHOE CO INC,20150401,retirement and other benefit plans - amounts recognized in consolidated balance sheet (details),2405407 - Disclosure - Retirement And Other Benefit Plans - Amounts Recognized in Consolidated Balance Sheet (Details),,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R62.htm
55,14707,BROWN SHOE CO INC,20150401,income taxes (schedule of the differences between the tax provision reflected in the consolidated financial statements and the amounts calculated at the federal statutory income tax rate of 35%) (details),2406404 - Disclosure - Income Taxes (Schedule Of The Differences Between The Tax Provision Reflected In The Consolidated Financial Statements And The Amounts Calculated At The Federal Statutory Income Tax Rate Of 35%) (Details),,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R71.htm
56,14707,BROWN SHOE CO INC,20150401,risk management and derivatives (schedule of fair values of derivative instruments designated as hedging instruments included within the condensed consolidated balance sheet) (details),2411403 - Disclosure - Risk Management And Derivatives (Schedule Of Fair Values Of Derivative Instruments Designated As Hedging Instruments Included Within The Condensed Consolidated Balance Sheet) (Details),,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R83.htm
57,14707,BROWN SHOE CO INC,20150401,risk management and derivatives (schedule of effect of derivative instruments in cash flow hedging relationships on the condensed consolidated statements of earnings) (details),2411404 - Disclosure - Risk Management And Derivatives (Schedule Of Effect Of Derivative Instruments In Cash Flow Hedging Relationships On The Condensed Consolidated Statements Of Earnings) (Details),,,https://www.sec.gov/Archives/edgar/data/14707/000001470715000020/R84.htm
58,1475899,"NYTEX Energy Holdings, Inc.",20150401,consolidated balance sheets,1001000 - Statement - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/1475899/000147589915000012/R2.htm
59,1475899,"NYTEX Energy Holdings, Inc.",20150401,consolidated balance sheets (parenthetical),1001501 - Statement - Consolidated Balance Sheets (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1475899/000147589915000012/R3.htm
60,1475899,"NYTEX Energy Holdings, Inc.",20150401,consolidated statements of operations,1002000 - Statement - Consolidated Statements of Operations,,,https://www.sec.gov/Archives/edgar/data/1475899/000147589915000012/R4.htm
61,1475899,"NYTEX Energy Holdings, Inc.",20150401,consolidated statements of comprehensive income (loss),1003000 - Statement - Consolidated Statements of Comprehensive Income (Loss),,,https://www.sec.gov/Archives/edgar/data/1475899/000147589915000012/R5.htm
62,1475899,"NYTEX Energy Holdings, Inc.",20150401,consolidated statements of stockholders' equity (deficit),1004000 - Statement - Consolidated Statements of Stockholders' Equity (Deficit),,,https://www.sec.gov/Archives/edgar/data/1475899/000147589915000012/R6.htm
63,1475899,"NYTEX Energy Holdings, Inc.",20150401,consolidated statements of cash flows,1005000 - Statement - Consolidated Statements of Cash Flows,,,https://www.sec.gov/Archives/edgar/data/1475899/000147589915000012/R7.htm
64,1475899,"NYTEX Energy Holdings, Inc.",20150401,consolidated statements of cash flows (parenthetical),1005501 - Statement - Consolidated Statements of Cash Flows (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1475899/000147589915000012/R8.htm
65,1490983,"Campus Crest Communities, Inc.",20150401,consolidated balance sheets,102 - Statement - CONSOLIDATED BALANCE SHEETS,,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R2.htm
66,1490983,"Campus Crest Communities, Inc.",20150401,consolidated balance sheets (parenthetical),103 - Statement - CONSOLIDATED BALANCE SHEETS (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R3.htm
67,1490983,"Campus Crest Communities, Inc.",20150401,consolidated statements of operations and comprehensive income (loss),104 - Statement - CONSOLIDATED STATEMENTS OF OPERATIONS AND COMPREHENSIVE INCOME (LOSS),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R4.htm
68,1490983,"Campus Crest Communities, Inc.",20150401,consolidated statements of changes in equity,105 - Statement - CONSOLIDATED STATEMENTS OF CHANGES IN EQUITY,,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R5.htm
69,1490983,"Campus Crest Communities, Inc.",20150401,consolidated statements of cash flows,106 - Statement - CONSOLIDATED STATEMENTS OF CASH FLOWS,,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R6.htm
70,1490983,"Campus Crest Communities, Inc.",20150401,consolidated statements of cash flows (parenthetical),107 - Disclosure - CONSOLIDATED STATEMENTS OF CASH FLOWS (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R7.htm
71,1490983,"Campus Crest Communities, Inc.",20150401,investment in unconsolidated entities,115 - Statement - Investment in Unconsolidated Entities,,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R15.htm
72,1490983,"Campus Crest Communities, Inc.",20150401,investment in unconsolidated entities (tables),136 - Statement - Investment in Unconsolidated Entities (Tables),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R36.htm
73,1490983,"Campus Crest Communities, Inc.",20150401,investment in unconsolidated entities (details),163 - Disclosure - Investment in Unconsolidated Entities (Details),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R63.htm
74,1490983,"Campus Crest Communities, Inc.",20150401,investment in unconsolidated entities (details 1),164 - Disclosure - Investment in Unconsolidated Entities (Details 1),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R64.htm
75,1490983,"Campus Crest Communities, Inc.",20150401,investment in unconsolidated entities (details 2),165 - Disclosure - Investment in Unconsolidated Entities (Details 2),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R65.htm
76,1490983,"Campus Crest Communities, Inc.",20150401,investment in unconsolidated entities (details 3),166 - Disclosure - Investment in Unconsolidated Entities (Details 3),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R66.htm
77,1490983,"Campus Crest Communities, Inc.",20150401,investment in unconsolidated entities (details textual),167 - Disclosure - Investment in Unconsolidated Entities (Details Textual),,,https://www.sec.gov/Archives/edgar/data/1490983/000114420415020341/R67.htm
78,1501268,"Bnet Media Group, Inc.",20150401,consolidated balance sheets,000020 - Statement - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/1501268/000155116315000071/R2.htm
79,1501268,"Bnet Media Group, Inc.",20150401,consolidated statements of operations,000030 - Statement - Consolidated Statements of Operations,,,https://www.sec.gov/Archives/edgar/data/1501268/000155116315000071/R3.htm
80,1501268,"Bnet Media Group, Inc.",20150401,consolidated statements of cash flows,000050 - Statement - Consolidated Statements of Cash Flows,,,https://www.sec.gov/Archives/edgar/data/1501268/000155116315000071/R5.htm
81,1504747,Swisher Hygiene Inc.,20150401,consolidated balance sheets,00000002 - Statement - CONSOLIDATED BALANCE SHEETS,,,https://www.sec.gov/Archives/edgar/data/1504747/000135448815001539/R2.htm
82,1504747,Swisher Hygiene Inc.,20150401,consolidated balance sheets (parenthetical),00000003 - Statement - CONSOLIDATED BALANCE SHEETS (Parenthetical),,,https://www.sec.gov/Archives/edgar/data/1504747/000135448815001539/R3.htm
83,1504747,Swisher Hygiene Inc.,20150401,consolidated statements of operations and comprehensive loss,00000004 - Statement - CONSOLIDATED STATEMENTS OF OPERATIONS AND COMPREHENSIVE LOSS,,,https://www.sec.gov/Archives/edgar/data/1504747/000135448815001539/R4.htm
84,1504747,Swisher Hygiene Inc.,20150401,consolidated statements of equity,00000005 - Statement - CONSOLIDATED STATEMENTS OF EQUITY,,,https://www.sec.gov/Archives/edgar/data/1504747/000135448815001539/R5.htm
85,1504747,Swisher Hygiene Inc.,20150401,consolidated statements of cash flows,00000006 - Statement - CONSOLIDATED STATEMENTS OF CASH FLOWS,,,https://www.sec.gov/Archives/edgar/data/1504747/000135448815001539/R6.htm
86,1524025,"TILLY'S, INC.",20150401,consolidated balance sheets,103 - Statement - Consolidated Balance Sheets,,,https://www.sec.gov/Archives/edgar/data/1524025/000119312515116304/R2.htm
